37.693,32.703,30.682,29.791,26.572,31.677,44.64,47.442,36.301,47.442,39.703,36.562,37.885,39.388,46.587,52.448,45.835,42.438,37.241,23.617,26.934,31.396,44.562,42.751,36.005,44.562,36.362,39.919,33.24,36.362,33.985,32.599,35.284,34.319,34.319,39.028,35.681,34.934,35.941,35.941,32.966,27.775,37.392,32.966,55.467,46.632,52.089,43.76,36.501,39.042,45.915,45.915,39.042,39.086,40.981,36.611,40.981,42.117,39.92,46.269
37.733,32.748,30.718,29.843,26.635,31.718,44.679,47.492,36.329,47.492,39.757,36.596,37.927,39.432,46.66,52.512,45.906,42.512,37.293,23.653,26.99,31.437,44.608,42.788,36.065,44.608,36.418,39.973,33.294,36.418,34.043,32.657,35.352,34.385,34.385,39.086,35.732,34.983,35.998,35.998,33.03,27.837,37.44,33.03,55.545,46.7,52.158,43.818,36.558,39.087,45.953,45.953,39.087,39.136,41.046,36.667,41.046,42.169,39.974,46.326
37.773,32.793,30.756,29.899,26.695,31.757,44.723,47.539,36.364,47.539,39.806,36.642,37.959,39.476,46.73,52.572,45.977,42.592,37.347,23.688,27.045,31.484,44.654,42.831,36.12,44.654,36.47,40.03,33.349,36.47,34.095,32.717,35.414,34.45,34.45,39.146,35.78,35.035,36.052,36.052,33.083,27.905,37.494,33.083,55.64,46.77,52.23,43.883,36.602,39.13,45.997,45.997,39.13,39.189,41.098,36.717,41.098,42.221,40.03,46.387
37.814,32.836,30.791,29.957,26.753,31.795,44.77,47.595,36.389,47.595,39.858,36.691,37.993,39.519,46.797,52.631,46.035,42.664,37.403,23.727,27.1,31.529,44.698,42.879,36.18,44.698,36.518,40.082,33.401,36.518,34.149,32.776,35.47,34.52,34.52,39.204,35.827,35.08,36.104,36.104,33.141,27.968,37.541,33.141,55.733,46.844,52.301,43.947,36.651,39.175,46.038,46.038,39.175,39.239,41.16,36.771,41.16,42.274,40.094,46.444
37.848,32.878,30.824,30.013,26.802,31.835,44.795,47.638,36.417,47.638,39.91,36.74,38.028,39.563,46.863,52.689,46.09,42.739,37.453,23.755,27.143,31.578,44.736,42.929,36.214,44.736,36.556,40.115,33.459,36.556,34.194,32.838,35.51,34.568,34.568,39.258,35.868,35.122,36.151,36.151,33.192,28.025,37.583,33.192,55.834,46.916,52.363,44.004,36.698,39.22,46.085,46.085,39.22,39.291,41.209,36.812,41.209,42.32,40.148,46.501
37.881,32.921,30.858,30.064,26.852,31.88,44.842,47.682,36.449,47.682,39.96,36.789,38.062,39.609,46.933,52.745,46.143,42.814,37.499,23.79,27.181,31.623,44.77,42.987,36.261,44.77,36.608,40.154,33.517,36.608,34.241,32.9,35.552,34.622,34.622,39.303,35.912,35.166,36.193,36.193,33.246,28.071,37.636,33.246,55.945,46.997,52.421,44.068,36.741,39.253,46.139,46.139,39.253,39.339,41.26,36.854,41.26,42.363,40.203,46.561
37.926,32.962,30.895,30.108,26.903,31.916,44.896,47.737,36.487,47.737,40.014,36.843,38.09,39.651,46.991,52.822,46.187,42.885,37.542,23.83,27.222,31.659,44.814,43.044,36.319,44.814,36.656,40.195,33.569,36.656,34.287,32.955,35.604,34.687,34.687,39.348,35.954,35.212,36.238,36.238,33.301,28.118,37.687,33.301,56.055,47.07,52.493,44.137,36.785,39.286,46.18,46.18,39.286,39.387,41.31,36.903,41.31,42.412,40.26,46.62
37.967,32.998,30.931,30.158,26.957,31.952,44.948,47.79,36.524,47.79,40.056,36.898,38.118,39.691,47.038,52.898,46.232,42.95,37.577,23.876,27.263,31.688,44.857,43.102,36.383,44.857,36.697,40.242,33.619,36.697,34.331,33.009,35.654,34.746,34.746,39.399,35.998,35.258,36.274,36.274,33.359,28.174,37.73,33.359,56.164,47.146,52.563,44.21,36.825,39.317,46.23,46.23,39.317,39.432,41.351,36.953,41.351,42.465,40.324,46.682
38.011,33.037,30.972,30.212,27.013,31.985,44.994,47.849,36.562,47.849,40.111,36.95,38.148,39.726,47.089,52.978,46.284,43.013,37.61,23.92,27.306,31.722,44.906,43.156,36.452,44.906,36.737,40.293,33.67,36.737,34.38,33.059,35.704,34.798,34.798,39.446,36.044,35.301,36.324,36.324,33.409,28.239,37.787,33.409,56.272,47.22,52.626,44.286,36.868,39.352,46.275,46.275,39.352,39.481,41.4,37.001,41.4,42.515,40.373,46.741
38.053,33.079,31.01,30.268,27.072,32.02,45.042,47.909,36.598,47.909,40.159,36.997,38.183,39.759,47.143,53.057,46.34,43.087,37.65,23.964,27.348,31.757,44.948,43.216,36.516,44.948,36.784,40.338,33.715,36.784,34.431,33.105,35.747,34.855,34.855,39.488,36.078,35.347,36.375,36.375,33.458,28.292,37.835,33.458,56.372,47.294,52.698,44.359,36.9,39.391,46.323,46.323,39.391,39.536,41.45,37.05,41.45,42.568,40.426,46.795
38.101,33.126,31.047,30.318,27.129,32.056,45.086,47.976,36.637,47.976,40.205,37.04,38.216,39.795,47.198,53.128,46.402,43.156,37.688,24.009,27.392,31.788,44.998,43.264,36.583,44.998,36.815,40.389,33.758,36.815,34.476,33.152,35.798,34.912,34.912,39.535,36.109,35.397,36.419,36.419,33.509,28.35,37.875,33.509,56.48,47.367,52.771,44.43,36.94,39.43,46.365,46.365,39.43,39.574,41.514,37.1,41.514,42.626,40.476,46.841
38.149,33.169,31.085,30.377,27.194,32.091,45.133,48.042,36.667,48.042,40.255,37.083,38.248,39.829,47.256,53.198,46.472,43.23,37.724,24.053,27.439,31.819,45.051,43.31,36.657,45.051,36.855,40.442,33.798,36.855,34.537,33.202,35.842,34.967,34.967,39.592,36.152,35.442,36.467,36.467,33.558,28.407,37.929,33.558,56.582,47.438,52.84,44.495,36.981,39.48,46.413,46.413,39.48,39.624,41.584,37.159,41.584,42.68,40.528,46.886
38.198,33.208,31.12,30.432,27.248,32.13,45.165,48.098,36.697,48.098,40.298,37.122,38.289,39.866,47.307,53.255,46.522,43.304,37.762,24.09,27.481,31.858,45.1,43.357,36.72,45.1,36.904,40.483,33.841,36.904,34.593,33.245,35.888,35.018,35.018,39.641,36.192,35.49,36.513,36.513,33.599,28.465,37.988,33.599,56.677,47.506,52.906,44.56,37.019,39.535,46.456,46.456,39.535,39.675,41.648,37.206,41.648,42.743,40.583,46.931
38.242,33.253,31.153,30.475,27.312,32.16,45.208,48.157,36.725,48.157,40.342,37.16,38.319,39.905,47.362,53.315,46.58,43.376,37.807,24.13,27.525,31.898,45.146,43.4,36.782,45.146,36.945,40.53,33.886,36.945,34.639,33.292,35.932,35.065,35.065,39.691,36.237,35.539,36.567,36.567,33.64,28.524,38.04,33.64,56.768,47.574,52.98,44.626,37.066,39.576,46.497,46.497,39.576,39.718,41.697,37.251,41.697,42.804,40.639,46.977
38.288,33.29,31.184,30.515,27.368,32.202,45.252,48.221,36.758,48.221,40.392,37.2,38.349,39.932,47.424,53.38,46.634,43.449,37.841,24.169,27.566,31.935,45.196,43.433,36.844,45.196,36.994,40.577,33.925,36.994,34.676,33.343,35.978,35.126,35.126,39.747,36.279,35.586,36.617,36.617,33.681,28.584,38.091,33.681,56.859,47.645,53.047,44.688,37.111,39.617,46.537,46.537,39.617,39.763,41.759,37.301,41.759,42.865,40.688,47.019
38.333,33.33,31.216,30.557,27.43,32.235,45.29,48.279,36.791,48.279,40.43,37.239,38.382,39.969,47.467,53.442,46.691,43.52,37.884,24.209,27.61,31.971,45.249,43.47,36.912,45.249,37.038,40.629,33.969,37.038,34.713,33.39,36.023,35.177,35.177,39.794,36.322,35.633,36.66,36.66,33.727,28.64,38.14,33.727,56.947,47.718,53.117,44.75,37.161,39.656,46.572,46.572,39.656,39.814,41.809,37.354,41.809,42.927,40.742,47.068
38.374,33.369,31.252,30.595,27.485,32.267,45.339,48.331,36.816,48.331,40.471,37.279,38.416,40.006,47.516,53.493,46.758,43.594,37.924,24.243,27.658,32.012,45.294,43.503,36.973,45.294,37.077,40.681,34.014,37.077,34.749,33.436,36.067,35.219,35.219,39.846,36.36,35.678,36.705,36.705,33.765,28.696,38.191,33.765,57.044,47.789,53.186,44.812,37.193,39.701,46.614,46.614,39.701,39.858,41.852,37.4,41.852,42.983,40.795,47.107
38.413,33.405,31.285,30.64,27.54,32.309,45.375,48.382,36.84,48.382,40.511,37.31,38.454,40.042,47.564,53.541,46.812,43.658,37.958,24.278,27.703,32.045,45.345,43.548,37.027,45.345,37.117,40.725,34.059,37.117,34.796,33.479,36.106,35.268,35.268,39.902,36.402,35.723,36.751,36.751,33.803,28.752,38.233,33.803,57.133,47.859,53.254,44.873,37.235,39.748,46.654,46.654,39.748,39.909,41.903,37.438,41.903,43.04,40.85,47.152
38.444,33.44,31.317,30.676,27.589,32.344,45.406,48.423,36.865,48.423,40.54,37.343,38.489,40.08,47.607,53.591,46.865,43.725,37.988,24.314,27.74,32.088,45.384,43.585,37.064,45.384,37.157,40.76,34.1,37.157,34.839,33.524,36.136,35.302,35.302,39.954,36.438,35.767,36.787,36.787,33.831,28.798,38.281,33.831,57.23,47.925,53.322,44.929,37.274,39.787,46.689,46.689,39.787,39.96,41.949,37.474,41.949,43.091,40.892,47.186
38.485,33.481,31.343,30.702,27.636,32.38,45.457,48.466,36.896,48.466,40.571,37.373,38.522,40.112,47.652,53.637,46.91,43.789,38.019,24.353,27.778,32.122,45.426,43.639,37.113,45.426,37.211,40.808,34.148,37.211,34.884,33.579,36.176,35.344,35.344,39.993,36.478,35.809,36.819,36.819,33.872,28.844,38.338,33.872,57.327,47.995,53.385,44.99,37.311,39.818,46.727,46.727,39.818,39.998,41.998,37.514,41.998,43.136,40.946,47.232
38.531,33.516,31.381,30.731,27.687,32.418,45.499,48.521,36.922,48.521,40.609,37.409,38.553,40.138,47.692,53.698,46.959,43.844,38.047,24.395,27.819,32.154,45.466,43.687,37.174,45.466,37.243,40.861,34.193,37.243,34.928,33.62,36.23,35.396,35.396,40.03,36.507,35.85,36.856,36.856,33.911,28.889,38.376,33.911,57.419,48.052,53.451,45.051,37.352,39.85,46.768,46.768,39.85,40.057,42.042,37.557,42.042,43.196,41.004,47.276
38.567,33.55,31.416,30.774,27.74,32.456,45.537,48.566,36.95,48.566,40.63,37.442,38.586,40.163,47.736,53.747,47.015,43.898,38.074,24.432,27.855,32.179,45.51,43.732,37.232,45.51,37.277,40.918,34.235,37.277,34.978,33.668,36.266,35.441,35.441,40.069,36.538,35.889,36.896,36.896,33.965,28.94,38.42,33.965,57.504,48.113,53.508,45.114,37.396,39.881,46.808,46.808,39.881,40.096,42.081,37.593,42.081,43.242,41.069,47.316
38.602,33.583,31.455,30.818,27.786,32.497,45.573,48.617,36.97,48.617,40.671,37.473,38.612,40.183,47.785,53.796,47.077,43.959,38.108,24.469,27.895,32.211,45.555,43.788,37.285,45.555,37.307,40.958,34.282,37.307,35.034,33.719,36.3,35.485,35.485,40.104,36.569,35.922,36.946,36.946,34.014,28.993,38.465,34.014,57.595,48.171,53.565,45.177,37.433,39.918,46.843,46.843,39.918,40.138,42.12,37.626,42.12,43.29,41.118,47.358
38.637,33.62,31.487,30.859,27.838,32.541,45.612,48.664,36.988,48.664,40.692,37.505,38.639,40.211,47.829,53.852,47.142,44.024,38.145,24.507,27.931,32.241,45.596,43.847,37.333,45.596,37.338,41.004,34.318,37.338,35.093,33.756,36.337,35.53,35.53,40.142,36.597,35.964,36.989,36.989,34.063,29.042,38.505,34.063,57.684,48.23,53.632,45.232,37.465,39.953,46.882,46.882,39.953,40.186,42.169,37.669,42.169,43.345,41.169,47.403
38.68,33.662,31.52,30.899,27.882,32.579,45.64,48.708,37.009,48.708,40.721,37.536,38.667,40.239,47.889,53.893,47.206,44.083,38.174,24.543,27.969,32.27,45.65,43.883,37.386,45.65,37.375,41.043,34.358,37.375,35.158,33.789,36.371,35.583,35.583,40.178,36.625,36,37.029,37.029,34.107,29.104,38.551,34.107,57.779,48.292,53.701,45.292,37.505,39.985,46.911,46.911,39.985,40.216,42.234,37.71,42.234,43.403,41.217,47.443
38.713,33.698,31.552,30.946,27.928,32.611,45.67,48.746,37.022,48.746,40.752,37.563,38.698,40.268,47.956,53.936,47.252,44.149,38.199,24.577,28.009,32.305,45.697,43.929,37.441,45.697,37.422,41.08,34.401,37.422,35.219,33.826,36.408,35.624,35.624,40.223,36.665,36.037,37.066,37.066,34.149,29.151,38.605,34.149,57.863,48.35,53.761,45.341,37.539,40.028,46.944,46.944,40.028,40.268,42.288,37.755,42.288,43.457,41.261,47.481
38.745,33.729,31.58,30.987,27.965,32.639,45.687,48.778,37.042,48.778,40.78,37.589,38.727,40.293,48.013,53.981,47.285,44.21,38.229,24.603,28.039,32.338,45.734,43.967,37.48,45.734,37.463,41.113,34.453,37.463,35.269,33.855,36.442,35.651,35.651,40.256,36.697,36.07,37.1,37.1,34.184,29.197,38.656,34.184,57.948,48.411,53.817,45.387,37.577,40.058,46.971,46.971,40.058,40.307,42.325,37.786,42.325,43.514,41.295,47.528
38.776,33.767,31.604,31.027,28.013,32.666,45.722,48.818,37.058,48.818,40.816,37.618,38.739,40.318,48.07,54.027,47.323,44.273,38.256,24.634,28.072,32.367,45.776,44,37.524,45.776,37.499,41.151,34.499,37.499,35.301,33.886,36.47,35.676,35.676,40.286,36.731,36.113,37.145,37.145,34.226,29.251,38.687,34.226,58.042,48.469,53.875,45.444,37.618,40.081,47,47,40.081,40.334,42.363,37.821,42.363,43.573,41.341,47.559
38.816,33.797,31.637,31.058,28.061,32.702,45.755,48.87,37.089,48.87,40.854,37.652,38.768,40.337,48.131,54.085,47.363,44.327,38.28,24.666,28.107,32.389,45.821,44.034,37.588,45.821,37.539,41.181,34.54,37.539,35.334,33.919,36.503,35.724,35.724,40.323,36.76,36.161,37.177,37.177,34.264,29.298,38.732,34.264,58.132,48.527,53.929,45.505,37.649,40.108,47.033,47.033,40.108,40.371,42.412,37.863,42.412,43.628,41.382,47.59
38.854,33.83,31.664,31.098,28.116,32.729,45.786,48.915,37.111,48.915,40.89,37.68,38.789,40.366,48.19,54.125,47.414,44.391,38.3,24.698,28.149,32.411,45.872,44.071,37.652,45.872,37.57,41.21,34.582,37.57,35.378,33.961,36.543,35.759,35.759,40.361,36.78,36.198,37.205,37.205,34.294,29.347,38.77,34.294,58.218,48.588,53.986,45.562,37.674,40.142,47.063,47.063,40.142,40.428,42.46,37.902,42.46,43.689,41.425,47.624
38.886,33.86,31.694,31.135,28.165,32.752,45.817,48.957,37.136,48.957,40.928,37.71,38.816,40.392,48.242,54.174,47.461,44.45,38.318,24.731,28.193,32.438,45.912,44.1,37.712,45.912,37.611,41.251,34.619,37.611,35.421,34.005,36.579,35.79,35.79,40.398,36.806,36.235,37.239,37.239,34.329,29.391,38.808,34.329,58.301,48.644,54.042,45.62,37.694,40.18,47.088,47.088,40.18,40.475,42.502,37.94,42.502,43.754,41.464,47.651
38.918,33.897,31.719,31.18,28.216,32.785,45.837,49.005,37.155,49.005,40.966,37.738,38.843,40.419,48.3,54.214,47.502,44.505,38.33,24.761,28.231,32.466,45.958,44.143,37.769,45.958,37.65,41.278,34.661,37.65,35.467,34.036,36.61,35.823,35.823,40.44,36.839,36.276,37.274,37.274,34.353,29.441,38.841,34.353,58.371,48.699,54.098,45.673,37.728,40.215,47.115,47.115,40.215,40.521,42.553,37.973,42.553,43.811,41.496,47.686
38.951,33.931,31.736,31.207,28.27,32.8,45.857,49.035,37.165,49.035,40.989,37.76,38.852,40.438,48.329,54.26,47.528,44.565,38.342,24.788,28.261,32.501,45.993,44.168,37.807,45.993,37.685,41.303,34.706,37.685,35.512,34.073,36.633,35.84,35.84,40.47,36.863,36.31,37.295,37.295,34.373,29.482,38.888,34.373,58.445,48.749,54.149,45.723,37.754,40.251,47.137,47.137,40.251,40.564,42.602,38.006,42.602,43.857,41.524,47.705
38.982,33.965,31.755,31.224,28.317,32.819,45.866,49.045,37.179,49.045,41.006,37.768,38.861,40.454,48.354,54.291,47.537,44.614,38.356,24.808,28.287,32.533,46.02,44.198,37.839,46.02,37.711,41.328,34.762,37.711,35.534,34.113,36.641,35.842,35.842,40.482,36.873,36.339,37.314,37.314,34.398,29.527,38.923,34.398,58.51,48.808,54.166,45.765,37.788,40.279,47.165,47.165,40.279,40.596,42.639,38.033,42.639,43.907,41.555,47.73
38.999,33.989,31.779,31.246,28.354,32.837,45.858,49.047,37.189,49.047,41.025,37.774,38.844,40.455,48.352,54.293,47.534,44.647,38.363,24.824,28.292,32.577,46.025,44.211,37.846,46.025,37.736,41.343,34.807,37.736,35.542,34.144,36.635,35.842,35.842,40.489,36.868,36.363,37.335,37.335,34.414,29.563,38.937,34.414,58.581,48.858,54.174,45.797,37.817,40.3,47.195,47.195,40.3,40.635,42.655,38.049,42.655,43.958,41.588,47.739
39,34.006,31.799,31.259,28.389,32.843,45.855,49.037,37.216,49.037,41.02,37.787,38.828,40.457,48.344,54.272,47.535,44.679,38.369,24.842,28.279,32.617,46.035,44.227,37.831,46.035,37.745,41.346,34.861,37.745,35.557,34.184,36.599,35.832,35.832,40.502,36.859,36.38,37.344,37.344,34.434,29.599,38.955,34.434,58.659,48.911,54.177,45.825,37.844,40.306,47.219,47.219,40.306,40.627,42.651,38.055,42.651,43.987,41.606,47.748
38.993,34.023,31.812,31.26,28.403,32.853,45.862,49.016,37.235,49.016,41.019,37.793,38.805,40.452,48.308,54.25,47.532,44.69,38.36,24.855,28.259,32.648,46.03,44.256,37.815,46.03,37.736,41.332,34.905,37.736,35.553,34.212,36.556,35.816,35.816,40.491,36.863,36.389,37.336,37.336,34.459,29.644,38.969,34.459,58.746,48.962,54.173,45.847,37.861,40.307,47.249,47.249,40.307,40.645,42.645,38.056,42.645,44.029,41.615,47.765
38.99,34.047,31.827,31.261,28.432,32.867,45.881,49.03,37.256,49.03,41.022,37.801,38.786,40.447,48.31,54.256,47.528,44.709,38.329,24.883,28.233,32.656,46.042,44.275,37.828,46.042,37.733,41.331,34.927,37.733,35.556,34.212,36.523,35.806,35.806,40.479,36.874,36.394,37.339,37.339,34.489,29.681,38.977,34.489,58.848,49.021,54.172,45.883,37.87,40.306,47.273,47.273,40.306,40.657,42.671,38.058,42.671,44.064,41.635,47.791
39.011,34.073,31.846,31.265,28.447,32.878,45.914,49.071,37.264,49.071,41.042,37.812,38.792,40.45,48.347,54.281,47.517,44.724,38.299,24.916,28.232,32.661,46.077,44.266,37.866,46.077,37.738,41.34,34.945,37.738,35.576,34.216,36.506,35.818,35.818,40.476,36.883,36.392,37.359,37.359,34.523,29.72,38.981,34.523,58.945,49.075,54.194,45.923,37.873,40.309,47.293,47.293,40.309,40.661,42.696,38.07,42.696,44.102,41.658,47.798
39.035,34.1,31.869,31.295,28.473,32.893,45.934,49.111,37.276,49.111,41.06,37.822,38.797,40.453,48.37,54.32,47.509,44.749,38.275,24.949,28.238,32.665,46.115,44.294,37.906,46.115,37.752,41.361,34.964,37.752,35.599,34.227,36.503,35.824,35.824,40.489,36.893,36.4,37.372,37.372,34.551,29.751,38.998,34.551,59.018,49.112,54.234,45.955,37.88,40.331,47.305,47.305,40.331,40.679,42.732,38.096,42.732,44.142,41.673,47.828
39.059,34.121,31.886,31.316,28.503,32.916,45.943,49.127,37.3,49.127,41.062,37.836,38.8,40.45,48.383,54.348,47.507,44.771,38.257,24.975,28.245,32.669,46.15,44.321,37.936,46.15,37.767,41.393,34.993,37.767,35.623,34.221,36.501,35.826,35.826,40.496,36.903,36.421,37.38,37.38,34.572,29.783,39.006,34.572,59.081,49.146,54.272,45.985,37.894,40.345,47.321,47.321,40.345,40.69,42.77,38.11,42.77,44.191,41.688,47.841
39.091,34.148,31.91,31.344,28.543,32.939,45.952,49.157,37.318,49.157,41.073,37.843,38.8,40.455,48.416,54.383,47.515,44.798,38.25,25.007,28.262,32.681,46.186,44.348,37.974,46.186,37.777,41.425,35.01,37.777,35.646,34.236,36.509,35.833,35.833,40.503,36.913,36.449,37.399,37.399,34.597,29.821,39.014,34.597,59.146,49.175,54.3,46.025,37.901,40.368,47.341,47.341,40.368,40.711,42.797,38.122,42.797,44.24,41.712,47.836
39.125,34.16,31.933,31.375,28.586,32.981,45.972,49.21,37.345,49.21,41.081,37.853,38.821,40.46,48.444,54.405,47.534,44.823,38.238,25.038,28.293,32.683,46.235,44.359,38.034,46.235,37.774,41.446,35.039,37.774,35.674,34.235,36.524,35.848,35.848,40.517,36.92,36.476,37.425,37.425,34.616,29.848,39.043,34.616,59.204,49.203,54.348,46.066,37.905,40.399,47.356,47.356,40.399,40.752,42.826,38.144,42.826,44.307,41.731,47.851
39.161,34.189,31.958,31.418,28.635,33.027,45.985,49.257,37.352,49.257,41.094,37.873,38.854,40.468,48.476,54.452,47.572,44.859,38.23,25.072,28.331,32.69,46.303,44.373,38.1,46.303,37.796,41.491,35.057,37.796,35.726,34.258,36.553,35.867,35.867,40.545,36.928,36.503,37.453,37.453,34.641,29.873,39.079,34.641,59.243,49.239,54.395,46.096,37.908,40.442,47.36,47.36,40.442,40.82,42.877,38.169,42.877,44.377,41.758,47.855
39.207,34.217,31.978,31.456,28.679,33.052,45.976,49.296,37.358,49.296,41.103,37.885,38.876,40.471,48.506,54.501,47.609,44.891,38.249,25.102,28.368,32.709,46.362,44.407,38.16,46.362,37.818,41.545,35.091,37.818,35.768,34.279,36.574,35.874,35.874,40.561,36.944,36.538,37.477,37.477,34.65,29.901,39.098,34.65,59.266,49.263,54.443,46.127,37.939,40.482,47.38,47.38,40.482,40.849,42.917,38.2,42.917,44.437,41.784,47.859
39.251,34.265,31.993,31.494,28.738,33.096,45.968,49.312,37.356,49.312,41.119,37.897,38.895,40.474,48.528,54.515,47.645,44.935,38.254,25.113,28.401,32.73,46.414,44.441,38.216,46.414,37.856,41.585,35.132,37.856,35.81,34.291,36.583,35.866,35.866,40.576,36.957,36.568,37.49,37.49,34.649,29.936,39.134,34.649,59.289,49.28,54.485,46.151,37.966,40.525,47.386,47.386,40.525,40.892,42.961,38.228,42.961,44.49,41.799,47.854
39.279,34.293,32.008,31.525,28.787,33.12,45.943,49.301,37.352,49.301,41.109,37.903,38.892,40.467,48.504,54.512,47.66,44.967,38.264,25.12,28.428,32.744,46.449,44.468,38.237,46.449,37.886,41.603,35.174,37.886,35.843,34.318,36.578,35.85,35.85,40.578,36.958,36.597,37.495,37.495,34.649,29.972,39.15,34.649,59.325,49.297,54.524,46.171,37.991,40.557,47.391,47.391,40.557,40.919,42.988,38.249,42.988,44.526,41.808,47.853
39.293,34.325,32.02,31.545,28.824,33.151,45.916,49.282,37.34,49.282,41.09,37.885,38.891,40.471,48.48,54.491,47.66,45.003,38.271,25.122,28.435,32.771,46.483,44.495,38.254,46.483,37.895,41.614,35.21,37.895,35.845,34.328,36.555,35.817,35.817,40.59,36.946,36.622,37.495,37.495,34.653,29.994,39.169,34.653,59.37,49.317,54.515,46.176,38.013,40.578,47.393,47.393,40.578,40.944,43.006,38.276,43.006,44.574,41.822,47.841
39.306,34.34,32.03,31.567,28.861,33.177,45.897,49.276,37.333,49.276,41.078,37.882,38.878,40.462,48.463,54.484,47.636,45.022,38.261,25.123,28.445,32.784,46.505,44.518,38.255,46.505,37.916,41.622,35.23,37.916,35.863,34.343,36.544,35.796,35.796,40.593,36.941,36.633,37.499,37.499,34.653,30.023,39.185,34.653,59.428,49.327,54.527,46.185,38.034,40.591,47.407,47.407,40.591,40.961,43.002,38.282,43.002,44.628,41.845,47.828
39.316,34.351,32.04,31.581,28.906,33.192,45.88,49.273,37.328,49.273,41.069,37.889,38.889,40.462,48.461,54.454,47.647,45.037,38.25,25.13,28.448,32.797,46.534,44.548,38.266,46.534,37.911,41.626,35.265,37.911,35.879,34.352,36.528,35.79,35.79,40.596,36.927,36.645,37.49,37.49,34.663,30.056,39.204,34.663,59.478,49.36,54.55,46.2,38.047,40.597,47.41,47.41,40.597,40.957,43.009,38.299,43.009,44.672,41.853,47.841
39.33,34.363,32.047,31.601,28.935,33.205,45.876,49.268,37.327,49.268,41.086,37.892,38.894,40.463,48.476,54.446,47.648,45.046,38.245,25.142,28.458,32.796,46.555,44.58,38.296,46.555,37.918,41.632,35.276,37.918,35.873,34.364,36.531,35.797,35.797,40.595,36.937,36.656,37.476,37.476,34.67,30.087,39.221,34.67,59.527,49.386,54.573,46.222,38.052,40.613,47.411,47.411,40.613,40.986,43.013,38.313,43.013,44.725,41.882,47.841
39.345,34.385,32.069,31.623,28.978,33.211,45.904,49.298,37.314,49.298,41.1,37.907,38.901,40.466,48.534,54.474,47.648,45.077,38.228,25.175,28.472,32.79,46.584,44.598,38.357,46.584,37.938,41.644,35.287,37.938,35.886,34.377,36.559,35.825,35.825,40.615,36.953,36.663,37.489,37.489,34.694,30.107,39.227,34.694,59.589,49.419,54.59,46.261,38.071,40.619,47.418,47.418,40.619,40.985,43.046,38.336,43.046,44.756,41.907,47.844
39.381,34.414,32.084,31.651,29.019,33.229,45.935,49.345,37.306,49.345,41.112,37.925,38.935,40.484,48.587,54.478,47.653,45.095,38.23,25.205,28.512,32.797,46.62,44.61,38.423,46.62,37.962,41.674,35.296,37.962,35.937,34.4,36.601,35.876,35.876,40.648,36.973,36.668,37.498,37.498,34.725,30.137,39.225,34.725,59.632,49.431,54.643,46.292,38.074,40.629,47.443,47.443,40.629,41.001,43.083,38.357,43.083,44.801,41.942,47.857
39.401,34.434,32.091,31.7,29.058,33.252,45.95,49.374,37.313,49.374,41.142,37.947,38.944,40.501,48.608,54.503,47.666,45.115,38.225,25.227,28.557,32.818,46.657,44.66,38.482,46.657,37.991,41.702,35.315,37.991,35.968,34.41,36.658,35.937,35.937,40.675,36.983,36.676,37.48,37.48,34.744,30.174,39.257,34.744,59.662,49.453,54.683,46.318,38.091,40.652,47.448,47.448,40.652,41.023,43.129,38.394,43.129,44.849,41.971,47.887
39.414,34.434,32.108,31.736,29.11,33.26,45.961,49.363,37.319,49.363,41.129,37.935,38.947,40.51,48.636,54.52,47.686,45.138,38.223,25.243,28.589,32.833,46.661,44.675,38.521,46.661,38.021,41.729,35.347,38.021,35.986,34.434,36.704,35.994,35.994,40.683,36.978,36.695,37.457,37.457,34.765,30.207,39.268,34.765,59.683,49.47,54.7,46.342,38.085,40.674,47.447,47.447,40.674,41.044,43.155,38.42,43.155,44.899,41.994,47.888
39.43,34.442,32.118,31.755,29.143,33.265,45.943,49.345,37.333,49.345,41.132,37.922,38.934,40.506,48.638,54.544,47.691,45.146,38.215,25.248,28.624,32.868,46.654,44.678,38.534,46.654,38.039,41.774,35.37,38.039,35.998,34.446,36.738,36.01,36.01,40.684,36.981,36.708,37.47,37.47,34.784,30.239,39.28,34.784,59.702,49.488,54.72,46.371,38.094,40.692,47.434,47.434,40.692,41.074,43.146,38.432,43.146,44.918,41.978,47.885
39.413,34.441,32.112,31.756,29.176,33.24,45.892,49.311,37.331,49.311,41.113,37.916,38.916,40.476,48.599,54.485,47.643,45.131,38.232,25.24,28.627,32.892,46.642,44.663,38.531,46.642,38.046,41.791,35.394,38.046,35.976,34.461,36.69,35.997,35.997,40.675,36.99,36.713,37.456,37.456,34.78,30.266,39.324,34.78,59.723,49.477,54.668,46.37,38.094,40.702,47.428,47.428,40.702,41.091,43.12,38.435,43.12,44.944,41.947,47.889
39.373,34.425,32.109,31.738,29.161,33.196,45.803,49.25,37.291,49.25,41.023,37.877,38.827,40.411,48.511,54.398,47.576,45.077,38.251,25.225,28.571,32.901,46.573,44.65,38.457,46.573,38.059,41.786,35.41,38.059,35.927,34.485,36.622,35.941,35.941,40.639,36.981,36.69,37.426,37.426,34.75,30.281,39.299,34.75,59.729,49.463,54.595,46.311,38.096,40.684,47.414,47.414,40.684,41.108,43.084,38.397,43.084,44.894,41.937,47.862
